week,home,away,company,win_odds,draw_odds,lose_odds,odds_delta_time,result
30,MIL,UDI,Bet365,1.53,4.00,7.00,25.0,D
30,MIL,UDI,Bet365,1.50,4.20,7.00,148.0,D
30,MIL,UDI,Bet365,1.44,4.33,8.00,1039.0,D
30,MIL,UDI,Bet365,1.44,4.33,7.50,1422.0,D
30,MIL,UDI,Bet365,1.50,4.00,7.00,21109.0,D
30,MIL,UDI,WilliamHill,1.57,3.80,6.50,2.0,D
30,MIL,UDI,WilliamHill,1.57,3.90,6.50,5.0,D
30,MIL,UDI,WilliamHill,1.55,4.00,6.50,8.0,D
30,MIL,UDI,WilliamHill,1.57,3.90,6.50,20.0,D
30,MIL,UDI,WilliamHill,1.55,4.00,6.50,25.0,D
30,MIL,UDI,WilliamHill,1.52,4.00,7.00,42.0,D
30,MIL,UDI,WilliamHill,1.52,4.20,6.50,52.0,D
30,MIL,UDI,WilliamHill,1.50,4.20,7.00,74.0,D
30,MIL,UDI,WilliamHill,1.52,4.00,7.00,152.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,7.50,191.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,215.0,D
30,MIL,UDI,WilliamHill,1.42,4.40,8.50,218.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,8.50,364.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,9.00,392.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,8.50,746.0,D
30,MIL,UDI,WilliamHill,1.44,4.20,8.50,836.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,8.50,937.0,D
30,MIL,UDI,WilliamHill,1.44,4.20,8.50,992.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,8.50,1409.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,1434.0,D
30,MIL,UDI,WilliamHill,1.42,4.40,8.50,1460.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,1501.0,D
30,MIL,UDI,WilliamHill,1.44,4.20,8.50,1535.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,1705.0,D
30,MIL,UDI,WilliamHill,1.47,4.20,8.00,1729.0,D
30,MIL,UDI,WilliamHill,1.47,4.20,7.50,1871.0,D
30,MIL,UDI,WilliamHill,1.50,4.20,7.00,1887.0,D
30,MIL,UDI,WilliamHill,1.47,4.20,7.50,1996.0,D
30,MIL,UDI,WilliamHill,1.50,4.00,7.50,2024.0,D
30,MIL,UDI,WilliamHill,1.47,4.20,7.50,2155.0,D
30,MIL,UDI,WilliamHill,1.50,4.00,7.50,3060.0,D
30,MIL,UDI,WilliamHill,1.52,4.00,7.00,3657.0,D
30,MIL,UDI,WilliamHill,1.53,3.90,7.00,3663.0,D
30,MIL,UDI,WilliamHill,1.52,4.00,7.00,4081.0,D
30,MIL,UDI,WilliamHill,1.52,3.90,7.50,14460.0,D
30,MIL,UDI,WilliamHill,1.53,3.80,7.50,20142.0,D
30,MIL,UDI,WilliamHill,1.52,3.90,7.50,20427.0,D
30,MIL,UDI,WilliamHill,1.50,4.00,7.50,21761.0,D
30,MIL,UDI,WilliamHill,1.50,4.00,8.00,21764.0,D
30,MIL,UDI,WilliamHill,1.44,4.20,8.50,21816.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,21819.0,D
30,MIL,UDI,WilliamHill,1.42,4.33,8.50,21821.0,D
30,MIL,UDI,WilliamHill,1.44,4.33,8.00,21831.0,D
30,MIL,UDI,WilliamHill,1.47,4.20,8.00,21867.0,D
